cd_id,date,transit_delay_index
QN-10,2025-02-27,29.53
QN-10,2025-02-28,32.35
QN-10,2025-03-01,28.45
QN-10,2025-03-02,29.15
QN-10,2025-03-03,30.41
QN-10,2025-03-04,27.95
QN-10,2025-03-05,29.68
QN-10,2025-03-06,33.09
QN-10,2025-03-07,35.43
QN-10,2025-03-08,30.49
QN-10,2025-03-09,33.39
QN-10,2025-03-10,27.95
QN-10,2025-03-11,30.07
QN-10,2025-03-12,31.22
QN-10,2025-03-13,33.09
QN-10,2025-03-14,30.51
QN-10,2025-03-15,84.97
QN-10,2025-03-16,31.34
QN-10,2025-03-17,27.75
QN-10,2025-03-18,31.18
QN-10,2025-03-19,26.43
QN-10,2025-03-20,31.86
QN-10,2025-03-21,26.75
QN-10,2025-03-22,25.54
QN-10,2025-03-23,33.15
QN-10,2025-03-24,26.52
QN-10,2025-03-25,26.38
QN-10,2025-03-26,30.47
QN-10,2025-03-27,30.72
QN-10,2025-03-28,31.15
QN-10,2025-03-29,41.49
QN-10,2025-03-30,30.49
QN-10,2025-03-31,31.9
QN-10,2025-04-01,32.78
QN-10,2025-04-02,32.0
QN-10,2025-04-03,33.69
QN-10,2025-04-04,28.41
QN-10,2025-04-05,29.62
QN-10,2025-04-06,29.97
QN-10,2025-04-07,32.63
QN-10,2025-04-08,34.23
QN-10,2025-04-09,28.83
QN-10,2025-04-10,30.37
QN-10,2025-04-11,32.64
QN-10,2025-04-12,35.91
QN-10,2025-04-13,32.67
QN-10,2025-04-14,33.79
QN-10,2025-04-15,28.81
QN-10,2025-04-16,27.41
QN-10,2025-04-17,33.05
QN-10,2025-04-18,41.59
QN-10,2025-04-19,33.82
QN-10,2025-04-20,32.0
QN-10,2025-04-21,33.42
QN-10,2025-04-22,31.45
QN-10,2025-04-23,29.63
QN-10,2025-04-24,32.21
QN-10,2025-04-25,30.5
QN-10,2025-04-26,34.29
QN-10,2025-04-27,34.94
QN-10,2025-04-28,33.2
QN-10,2025-04-29,40.66
QN-10,2025-04-30,37.83
QN-10,2025-05-01,38.38
QN-10,2025-05-02,33.97
QN-10,2025-05-03,40.75
QN-10,2025-05-04,33.12
QN-10,2025-05-05,40.52
QN-10,2025-05-06,33.19
QN-10,2025-05-07,35.37
QN-10,2025-05-08,36.77
QN-10,2025-05-09,32.47
QN-10,2025-05-10,33.05
QN-10,2025-05-11,30.62
QN-10,2025-05-12,31.9
QN-10,2025-05-13,35.99
QN-10,2025-05-14,30.66
QN-10,2025-05-15,33.19
QN-10,2025-05-16,35.07
QN-10,2025-05-17,30.81
QN-10,2025-05-18,36.1
QN-10,2025-05-19,33.93
QN-10,2025-05-20,32.43
QN-10,2025-05-21,38.91
QN-10,2025-05-22,38.0
QN-10,2025-05-23,39.8
QN-10,2025-05-24,35.45
QN-10,2025-05-25,35.47
QN-10,2025-05-26,34.2
QN-10,2025-05-27,34.71
QN-10,2025-05-28,39.18
QN-10,2025-05-29,43.55
QN-10,2025-05-30,36.74
QN-10,2025-05-31,40.34
QN-10,2025-06-01,39.71
QN-10,2025-06-02,36.27
QN-10,2025-06-03,41.0
QN-10,2025-06-04,33.59
QN-10,2025-06-05,33.04
QN-10,2025-06-06,34.52
QN-10,2025-06-07,35.03
QN-10,2025-06-08,40.62
QN-10,2025-06-09,37.53
QN-10,2025-06-10,38.11
QN-10,2025-06-11,41.39
QN-10,2025-06-12,35.92
QN-10,2025-06-13,35.67
QN-10,2025-06-14,36.31
QN-10,2025-06-15,36.35
QN-10,2025-06-16,35.51
QN-10,2025-06-17,42.6
QN-10,2025-06-18,38.85
QN-10,2025-06-19,32.86
QN-10,2025-06-20,38.23
QN-10,2025-06-21,39.25
QN-10,2025-06-22,40.42
QN-10,2025-06-23,36.52
QN-10,2025-06-24,36.84
QN-10,2025-06-25,36.66
QN-10,2025-06-26,39.23
QN-10,2025-06-27,37.18
QN-10,2025-06-28,34.91
QN-10,2025-06-29,35.08
QN-10,2025-06-30,35.87
QN-10,2025-07-01,35.51
QN-10,2025-07-02,38.49
QN-10,2025-07-03,40.79
QN-10,2025-07-04,40.34
QN-10,2025-07-05,38.72
QN-10,2025-07-06,38.27
QN-10,2025-07-07,35.71
QN-10,2025-07-08,33.78
QN-10,2025-07-09,35.52
QN-10,2025-07-10,34.39
QN-10,2025-07-11,34.84
QN-10,2025-07-12,35.46
QN-10,2025-07-13,41.35
QN-10,2025-07-14,37.39
QN-10,2025-07-15,40.02
QN-10,2025-07-16,37.41
QN-10,2025-07-17,38.52
QN-10,2025-07-18,33.09
QN-10,2025-07-19,41.0
QN-10,2025-07-20,38.38
QN-10,2025-07-21,43.84
QN-10,2025-07-22,37.59
QN-10,2025-07-23,37.34
QN-10,2025-07-24,39.52
QN-10,2025-07-25,35.92
QN-10,2025-07-26,37.11
QN-10,2025-07-27,40.23
QN-10,2025-07-28,36.93
QN-10,2025-07-29,40.07
QN-10,2025-07-30,37.87
QN-10,2025-07-31,47.22
QN-10,2025-08-01,45.03
QN-10,2025-08-02,39.79
QN-10,2025-08-03,39.2
QN-10,2025-08-04,37.36
QN-10,2025-08-05,36.76
QN-10,2025-08-06,41.67
QN-10,2025-08-07,42.05
QN-10,2025-08-08,40.43
QN-10,2025-08-09,38.05
QN-10,2025-08-10,39.64
QN-10,2025-08-11,36.29
QN-10,2025-08-12,39.81
QN-10,2025-08-13,40.58
QN-10,2025-08-14,43.33
QN-10,2025-08-15,40.12
QN-10,2025-08-16,38.65
QN-10,2025-08-17,40.57
QN-10,2025-08-18,41.3
QN-10,2025-08-19,38.27
QN-10,2025-08-20,36.85
QN-10,2025-08-21,38.65
QN-10,2025-08-22,34.62
QN-10,2025-08-23,38.49
QN-10,2025-08-24,33.97
QN-10,2025-08-25,37.14
QN-10,2025-08-26,32.64
QN-10,2025-08-27,33.41
QN-10,2025-08-28,34.12
QN-10,2025-08-29,36.42
QN-10,2025-08-30,38.22
QN-10,2025-08-31,33.36
QN-10,2025-09-01,32.05
QN-10,2025-09-02,34.21
QN-10,2025-09-03,34.12
QN-10,2025-09-04,36.46
QN-10,2025-09-05,39.92
QN-10,2025-09-06,38.09
QN-10,2025-09-07,45.02
QN-10,2025-09-08,35.65
QN-10,2025-09-09,36.32
QN-10,2025-09-10,40.18
QN-10,2025-09-11,34.68
QN-10,2025-09-12,34.93
QN-10,2025-09-13,40.34
QN-10,2025-09-14,38.09
QN-10,2025-09-15,31.78
QN-10,2025-09-16,34.19
QN-10,2025-09-17,38.19
QN-10,2025-09-18,39.74
QN-10,2025-09-19,34.81
QN-10,2025-09-20,38.65
QN-10,2025-09-21,39.66
QN-10,2025-09-22,37.88
QN-10,2025-09-23,39.29
QN-10,2025-09-24,41.68
QN-10,2025-09-25,37.86
QN-10,2025-09-26,37.26
QN-10,2025-09-27,38.19
QN-10,2025-09-28,37.37
QN-10,2025-09-29,40.57
QN-10,2025-09-30,38.87
QN-10,2025-10-01,34.43
QN-10,2025-10-02,37.8
QN-10,2025-10-03,40.11
QN-10,2025-10-04,39.72
QN-10,2025-10-05,44.68
QN-10,2025-10-06,35.87
QN-10,2025-10-07,35.63
QN-10,2025-10-08,35.6
QN-10,2025-10-09,46.75
QN-10,2025-10-10,40.72
QN-10,2025-10-11,35.36
QN-10,2025-10-12,32.94
QN-10,2025-10-13,34.2
QN-10,2025-10-14,42.42
QN-10,2025-10-15,36.71
QN-10,2025-10-16,39.4
QN-10,2025-10-17,35.42
QN-10,2025-10-18,35.42
QN-10,2025-10-19,38.15
QN-10,2025-10-20,34.83
QN-10,2025-10-21,39.29
QN-10,2025-10-22,35.94
QN-10,2025-10-23,35.57
QN-10,2025-10-24,34.76
QN-10,2025-10-25,37.56
QN-10,2025-10-26,35.56
QN-10,2025-10-27,34.66
QN-10,2025-10-28,35.46
QN-10,2025-10-29,36.17
QN-10,2025-10-30,36.19
QN-10,2025-10-31,35.9
QN-10,2025-11-01,37.86
QN-10,2025-11-02,35.89
QN-10,2025-11-03,30.27
QN-10,2025-11-04,29.91
QN-10,2025-11-05,30.71
QN-10,2025-11-06,29.9
QN-10,2025-11-07,33.03
QN-10,2025-11-08,32.72
QN-10,2025-11-09,31.61
QN-10,2025-11-10,36.64
QN-10,2025-11-11,34.23
QN-10,2025-11-12,33.14
QN-10,2025-11-13,32.57
QN-10,2025-11-14,33.32
QN-10,2025-11-15,36.22
QN-10,2025-11-16,37.45
QN-10,2025-11-17,33.9
QN-10,2025-11-18,36.9
QN-10,2025-11-19,35.38
QN-10,2025-11-20,32.17
QN-10,2025-11-21,35.65
QN-10,2025-11-22,36.97
QN-10,2025-11-23,28.91
QN-10,2025-11-24,29.71
QN-10,2025-11-25,36.95
QN-10,2025-11-26,31.51
QN-10,2025-11-27,31.06
QN-10,2025-11-28,37.85
QN-10,2025-11-29,37.35
QN-10,2025-11-30,33.53
QN-10,2025-12-01,29.23
QN-10,2025-12-02,30.8
QN-10,2025-12-03,32.74
QN-10,2025-12-04,35.81
QN-10,2025-12-05,32.81
QN-10,2025-12-06,32.77
QN-10,2025-12-07,34.46
QN-10,2025-12-08,30.96
QN-10,2025-12-09,32.78
QN-10,2025-12-10,24.72
QN-10,2025-12-11,37.49
QN-10,2025-12-12,25.47
QN-10,2025-12-13,34.73
QN-10,2025-12-14,36.27
QN-10,2025-12-15,32.69
QN-10,2025-12-16,39.35
QN-10,2025-12-17,35.93
QN-10,2025-12-18,27.94
QN-10,2025-12-19,27.51
QN-10,2025-12-20,27.9
QN-10,2025-12-21,27.09
QN-10,2025-12-22,29.09
QN-10,2025-12-23,27.01
QN-10,2025-12-24,28.02
QN-10,2025-12-25,29.69
QN-10,2025-12-26,29.11
QN-10,2025-12-27,31.82
QN-10,2025-12-28,31.48
QN-10,2025-12-29,31.77
QN-10,2025-12-30,29.41
QN-10,2025-12-31,30.46
QN-10,2026-01-01,31.01
QN-10,2026-01-02,25.25
QN-10,2026-01-03,30.4
QN-10,2026-01-04,25.03
QN-10,2026-01-05,27.06
QN-10,2026-01-06,25.8
QN-10,2026-01-07,27.91
QN-10,2026-01-08,27.36
QN-10,2026-01-09,31.19
QN-10,2026-01-10,30.46
QN-10,2026-01-11,35.37
QN-10,2026-01-12,26.74
QN-10,2026-01-13,27.46
QN-10,2026-01-14,26.95
QN-10,2026-01-15,28.76
QN-10,2026-01-16,26.6
QN-10,2026-01-17,31.59
QN-10,2026-01-18,28.34
QN-10,2026-01-19,32.98
QN-10,2026-01-20,28.94
QN-10,2026-01-21,38.33
QN-10,2026-01-22,31.89
QN-10,2026-01-23,31.54
QN-10,2026-01-24,35.1
QN-10,2026-01-25,29.47
QN-10,2026-01-26,30.75
QN-10,2026-01-27,30.08
QN-10,2026-01-28,30.24
QN-10,2026-01-29,26.71
QN-10,2026-01-30,30.82
QN-10,2026-01-31,27.0
QN-10,2026-02-01,33.5
QN-10,2026-02-02,29.48
QN-10,2026-02-03,28.38
QN-10,2026-02-04,25.98
QN-10,2026-02-05,31.92
QN-10,2026-02-06,29.79
QN-10,2026-02-07,31.38
QN-10,2026-02-08,32.38
QN-10,2026-02-09,27.95
QN-10,2026-02-10,33.04
QN-10,2026-02-11,33.08
QN-10,2026-02-12,30.36
QN-10,2026-02-13,27.81
QN-10,2026-02-14,29.52
QN-10,2026-02-15,29.73
QN-10,2026-02-16,32.99
QN-10,2026-02-17,31.09
QN-10,2026-02-18,31.29
QN-10,2026-02-19,28.79
QN-10,2026-02-20,27.77
QN-10,2026-02-21,29.15
QN-10,2026-02-22,26.78
QN-10,2026-02-23,31.25
QN-10,2026-02-24,30.03
QN-10,2026-02-25,29.53
QN-10,2026-02-26,28.34
QN-10,2026-02-27,28.88
QN-10,2026-02-28,29.56
QN-10,2026-03-01,32.57
QN-10,2026-03-02,32.12
QN-10,2026-03-03,30.53
QN-10,2026-03-04,32.03
QN-10,2026-03-05,27.17
QN-10,2026-03-06,38.67
QN-11,2020-01-01,10.04
QN-11,2020-01-02,7.18
QN-11,2020-01-03,6.9
QN-11,2020-01-04,9.13
QN-11,2020-01-05,9.13
QN-11,2020-01-06,8.84
QN-11,2020-01-07,6.68
QN-11,2020-01-08,6.25
QN-11,2020-01-09,7.55
QN-11,2020-01-10,7.27
QN-11,2020-01-11,9.97
QN-11,2020-01-12,4.87
QN-11,2020-01-13,6.37
QN-11,2020-01-14,5.43
QN-11,2020-01-15,4.95
QN-11,2020-01-16,2.24
QN-11,2020-01-17,2.38
QN-11,2020-01-18,5.47
QN-11,2020-01-19,8.65
QN-11,2020-01-20,7.04
QN-11,2020-01-21,6.96
QN-11,2020-01-22,5.73
QN-11,2020-01-23,7.05
QN-11,2020-01-24,8.92
QN-11,2020-01-25,4.43
QN-11,2020-01-26,7.1
QN-11,2020-01-27,8.94
QN-11,2020-01-28,12.65
QN-11,2020-01-29,9.38
QN-11,2020-01-30,10.75
QN-11,2020-01-31,6.85
QN-11,2020-02-01,8.93
QN-11,2020-02-02,9.35
QN-11,2020-02-03,10.81
QN-11,2020-02-04,7.21
QN-11,2020-02-05,7.37
QN-11,2020-02-06,11.22
QN-11,2020-02-07,7.09
QN-11,2020-02-08,10.28
QN-11,2020-02-09,8.03
QN-11,2020-02-10,13.46
QN-11,2020-02-11,12.99
QN-11,2020-02-12,7.17
QN-11,2020-02-13,10.1
QN-11,2020-02-14,9.51
QN-11,2020-02-15,7.63
QN-11,2020-02-16,8.18
QN-11,2020-02-17,11.93
QN-11,2020-02-18,10.21
QN-11,2020-02-19,12.55
QN-11,2020-02-20,7.8
QN-11,2020-02-21,8.36
QN-11,2020-02-22,8.22
QN-11,2020-02-23,11.63
QN-11,2020-02-24,9.7
QN-11,2020-02-25,12.31
QN-11,2020-02-26,9.19
QN-11,2020-02-27,8.56
QN-11,2020-02-28,11.95
QN-11,2020-02-29,12.18
QN-11,2020-03-01,14.25
QN-11,2020-03-02,10.49
QN-11,2020-03-03,10.65
QN-11,2020-03-04,10.74
QN-11,2020-03-05,9.0
QN-11,2020-03-06,10.91
QN-11,2020-03-07,9.73
QN-11,2020-03-08,16.09
QN-11,2020-03-09,10.5
QN-11,2020-03-10,9.56
QN-11,2020-03-11,11.92
QN-11,2020-03-12,16.64
QN-11,2020-03-13,14.11
QN-11,2020-03-14,12.17
QN-11,2020-03-15,10.84
QN-11,2020-03-16,9.42
QN-11,2020-03-17,13.9
QN-11,2020-03-18,14.18
QN-11,2020-03-19,13.62
QN-11,2020-03-20,12.7
QN-11,2020-03-21,13.28
QN-11,2020-03-22,16.88
QN-11,2020-03-23,14.46
QN-11,2020-03-24,11.59
QN-11,2020-03-25,11.62
QN-11,2020-03-26,15.15
QN-11,2020-03-27,14.35
QN-11,2020-03-28,15.05
QN-11,2020-03-29,9.8
QN-11,2020-03-30,15.34
QN-11,2020-03-31,14.21
QN-11,2020-04-01,16.79
QN-11,2020-04-02,13.86
QN-11,2020-04-03,11.75
QN-11,2020-04-04,13.63
QN-11,2020-04-05,11.68
QN-11,2020-04-06,16.37
QN-11,2020-04-07,15.25
QN-11,2020-04-08,12.21
QN-11,2020-04-09,16.15
QN-11,2020-04-10,15.09
QN-11,2020-04-11,15.66
QN-11,2020-04-12,15.21
QN-11,2020-04-13,16.28
QN-11,2020-04-14,14.68
QN-11,2020-04-15,15.77
QN-11,2020-04-16,18.96
QN-11,2020-04-17,15.15
QN-11,2020-04-18,17.28
QN-11,2020-04-19,17.89
QN-11,2020-04-20,14.23
QN-11,2020-04-21,17.14
QN-11,2020-04-22,14.42
QN-11,2020-04-23,17.54
QN-11,2020-04-24,19.9
QN-11,2020-04-25,17.82
QN-11,2020-04-26,15.97
QN-11,2020-04-27,14.53
QN-11,2020-04-28,15.74
QN-11,2020-04-29,19.81
QN-11,2020-04-30,21.41
QN-11,2020-05-01,20.14
QN-11,2020-05-02,22.0
QN-11,2020-05-03,19.85
QN-11,2020-05-04,19.32
QN-11,2020-05-05,21.29
QN-11,2020-05-06,17.26
QN-11,2020-05-07,18.08
QN-11,2020-05-08,18.89
QN-11,2020-05-09,18.56
QN-11,2020-05-10,19.0
QN-11,2020-05-11,17.79
QN-11,2020-05-12,14.87
QN-11,2020-05-13,15.81
QN-11,2020-05-14,18.25
QN-11,2020-05-15,17.97
QN-11,2020-05-16,20.57
QN-11,2020-05-17,20.21
QN-11,2020-05-18,21.88
QN-11,2020-05-19,18.07
QN-11,2020-05-20,18.06
QN-11,2020-05-21,22.86
QN-11,2020-05-22,17.68
QN-11,2020-05-23,16.51
QN-11,2020-05-24,21.22
QN-11,2020-05-25,20.73
QN-11,2020-05-26,25.42
QN-11,2020-05-27,18.93
QN-11,2020-05-28,20.52
QN-11,2020-05-29,21.08
QN-11,2020-05-30,23.55
QN-11,2020-05-31,19.22
QN-11,2020-06-01,19.15
QN-11,2020-06-02,21.48
QN-11,2020-06-03,20.71
QN-11,2020-06-04,17.15
QN-11,2020-06-05,19.7
QN-11,2020-06-06,18.56
QN-11,2020-06-07,23.23
QN-11,2020-06-08,21.36
QN-11,2020-06-09,21.65
QN-11,2020-06-10,21.97
QN-11,2020-06-11,19.29
QN-11,2020-06-12,19.77
QN-11,2020-06-13,29.69
QN-11,2020-06-14,24.11
QN-11,2020-06-15,22.16
QN-11,2020-06-16,21.51
QN-11,2020-06-17,23.62
QN-11,2020-06-18,19.19
QN-11,2020-06-19,22.72
QN-11,2020-06-20,20.49
QN-11,2020-06-21,18.9
QN-11,2020-06-22,19.72
QN-11,2020-06-23,21.95
QN-11,2020-06-24,24.43
QN-11,2020-06-25,20.91
QN-11,2020-06-26,23.15
QN-11,2020-06-27,27.17
QN-11,2020-06-28,19.54
QN-11,2020-06-29,20.12
QN-11,2020-06-30,22.62
QN-11,2020-07-01,20.29
QN-11,2020-07-02,21.67
QN-11,2020-07-03,19.82
QN-11,2020-07-04,23.37
QN-11,2020-07-05,26.09
QN-11,2020-07-06,22.45
QN-11,2020-07-07,23.75
QN-11,2020-07-08,22.86
QN-11,2020-07-09,24.85
QN-11,2020-07-10,22.02
QN-11,2020-07-11,21.58
QN-11,2020-07-12,22.82
QN-11,2020-07-13,27.88
QN-11,2020-07-14,22.96
QN-11,2020-07-15,20.53
QN-11,2020-07-16,21.58
QN-11,2020-07-17,20.62
QN-11,2020-07-18,18.11
QN-11,2020-07-19,21.87
QN-11,2020-07-20,21.7
QN-11,2020-07-21,30.37
QN-11,2020-07-22,20.98
QN-11,2020-07-23,20.88
QN-11,2020-07-24,19.05
QN-11,2020-07-25,19.54
QN-11,2020-07-26,18.83
QN-11,2020-07-27,22.27
QN-11,2020-07-28,23.72
QN-11,2020-07-29,22.01
QN-11,2020-07-30,28.82
QN-11,2020-07-31,21.11
QN-11,2020-08-01,23.18
QN-11,2020-08-02,21.92
QN-11,2020-08-03,23.22
QN-11,2020-08-04,22.97
QN-11,2020-08-05,23.62
QN-11,2020-08-06,29.39
QN-11,2020-08-07,24.04
QN-11,2020-08-08,23.35
QN-11,2020-08-09,23.83
QN-11,2020-08-10,31.13
QN-11,2020-08-11,22.41
QN-11,2020-08-12,22.02
QN-11,2020-08-13,24.3
QN-11,2020-08-14,24.27
QN-11,2020-08-15,22.42
QN-11,2020-08-16,25.4
QN-11,2020-08-17,24.41
QN-11,2020-08-18,27.0
QN-11,2020-08-19,22.03
QN-11,2020-08-20,24.25
QN-11,2020-08-21,22.25
QN-11,2020-08-22,22.96
QN-11,2020-08-23,21.33
QN-11,2020-08-24,21.27
QN-11,2020-08-25,22.44
QN-11,2020-08-26,22.85
QN-11,2020-08-27,23.93
QN-11,2020-08-28,22.12
QN-11,2020-08-29,23.72
QN-11,2020-08-30,23.4
QN-11,2020-08-31,24.07
QN-11,2020-09-01,29.34
QN-11,2020-09-02,25.28
QN-11,2020-09-03,22.68
QN-11,2020-09-04,24.09
QN-11,2020-09-05,22.95
QN-11,2020-09-06,24.85
QN-11,2020-09-07,23.88
QN-11,2020-09-08,22.37
QN-11,2020-09-09,24.05
QN-11,2020-09-10,25.72
QN-11,2020-09-11,25.48
QN-11,2020-09-12,21.92
QN-11,2020-09-13,19.26
QN-11,2020-09-14,21.33
QN-11,2020-09-15,23.26
QN-11,2020-09-16,27.18
QN-11,2020-09-17,31.23
QN-11,2020-09-18,28.74
QN-11,2020-09-19,31.62
QN-11,2020-09-20,25.07
QN-11,2020-09-21,21.96
QN-11,2020-09-22,22.99
QN-11,2020-09-23,25.95
QN-11,2020-09-24,23.23
QN-11,2020-09-25,26.59
QN-11,2020-09-26,27.0
QN-11,2020-09-27,27.19
QN-11,2020-09-28,22.77
QN-11,2020-09-29,27.77
QN-11,2020-09-30,24.73
QN-11,2020-10-01,26.84
QN-11,2020-10-02,23.26
QN-11,2020-10-03,24.62
QN-11,2020-10-04,24.79
QN-11,2020-10-05,28.48
QN-11,2020-10-06,26.17
QN-11,2020-10-07,28.35
QN-11,2020-10-08,26.72
QN-11,2020-10-09,25.41
QN-11,2020-10-10,24.75
QN-11,2020-10-11,20.59
QN-11,2020-10-12,19.14
QN-11,2020-10-13,20.63
QN-11,2020-10-14,23.2
QN-11,2020-10-15,26.49
QN-11,2020-10-16,26.0
QN-11,2020-10-17,27.51
QN-11,2020-10-18,28.49
QN-11,2020-10-19,22.59
QN-11,2020-10-20,22.74
QN-11,2020-10-21,26.26
QN-11,2020-10-22,25.73
QN-11,2020-10-23,22.43
QN-11,2020-10-24,22.82
QN-11,2020-10-25,21.61
QN-11,2020-10-26,20.57
QN-11,2020-10-27,22.17
QN-11,2020-10-28,20.47
QN-11,2020-10-29,21.73
QN-11,2020-10-30,22.56
QN-11,2020-10-31,23.75
QN-11,2020-11-01,23.15
QN-11,2020-11-02,21.68
QN-11,2020-11-03,18.86
QN-11,2020-11-04,20.64
QN-11,2020-11-05,23.09
QN-11,2020-11-06,22.87
QN-11,2020-11-07,19.91
QN-11,2020-11-08,22.11
QN-11,2020-11-09,30.55
QN-11,2020-11-10,26.05
QN-11,2020-11-11,27.25
QN-11,2020-11-12,28.37
QN-11,2020-11-13,29.51
QN-11,2020-11-14,26.98
QN-11,2020-11-15,20.79
QN-11,2020-11-16,30.23
QN-11,2020-11-17,24.67
QN-11,2020-11-18,21.51
QN-11,2020-11-19,26.62
QN-11,2020-11-20,21.97
QN-11,2020-11-21,19.9
QN-11,2020-11-22,20.17
QN-11,2020-11-23,18.37
QN-11,2020-11-24,19.49
QN-11,2020-11-25,27.66
QN-11,2020-11-26,21.17
QN-11,2020-11-27,24.17
QN-11,2020-11-28,22.52
QN-11,2020-11-29,23.96
QN-11,2020-11-30,24.26
QN-11,2020-12-01,18.8
QN-11,2020-12-02,22.01
QN-11,2020-12-03,18.04
QN-11,2020-12-04,20.33
QN-11,2020-12-05,19.19
QN-11,2020-12-06,24.97
QN-11,2020-12-07,24.99
QN-11,2020-12-08,27.17
QN-11,2020-12-09,20.9
QN-11,2020-12-10,20.28
QN-11,2020-12-11,18.68
QN-11,2020-12-12,21.16
QN-11,2020-12-13,17.92
QN-11,2020-12-14,17.65
QN-11,2020-12-15,23.45
QN-11,2020-12-16,23.48
QN-11,2020-12-17,21.2
QN-11,2020-12-18,18.89
QN-11,2020-12-19,22.02
QN-11,2020-12-20,20.1
QN-11,2020-12-21,23.99
QN-11,2020-12-22,20.71
QN-11,2020-12-23,23.84
QN-11,2020-12-24,20.85
QN-11,2020-12-25,20.09
QN-11,2020-12-26,21.36
QN-11,2020-12-27,23.5
QN-11,2020-12-28,21.84
QN-11,2020-12-29,17.95
QN-11,2020-12-30,27.23
QN-11,2020-12-31,20.56
QN-11,2021-01-01,21.64
QN-11,2021-01-02,23.27
QN-11,2021-01-03,18.95
QN-11,2021-01-04,20.52
QN-11,2021-01-05,20.19
QN-11,2021-01-06,21.5
QN-11,2021-01-07,20.28
QN-11,2021-01-08,32.41
QN-11,2021-01-09,21.95
QN-11,2021-01-10,20.84
QN-11,2021-01-11,20.24
QN-11,2021-01-12,17.15
QN-11,2021-01-13,23.21
QN-11,2021-01-14,22.69
QN-11,2021-01-15,25.77
QN-11,2021-01-16,17.82
QN-11,2021-01-17,21.5
QN-11,2021-01-18,21.44
QN-11,2021-01-19,20.84
QN-11,2021-01-20,20.34
QN-11,2021-01-21,18.55
QN-11,2021-01-22,17.24
QN-11,2021-01-23,22.88
QN-11,2021-01-24,20.53
QN-11,2021-01-25,17.31
QN-11,2021-01-26,20.66
QN-11,2021-01-27,20.15
QN-11,2021-01-28,19.02
QN-11,2021-01-29,17.47
QN-11,2021-01-30,18.89
QN-11,2021-01-31,19.92
QN-11,2021-02-01,22.81
QN-11,2021-02-02,22.78
QN-11,2021-02-03,19.68
QN-11,2021-02-04,18.15
QN-11,2021-02-05,20.9
QN-11,2021-02-06,15.49
QN-11,2021-02-07,20.14
QN-11,2021-02-08,20.16
QN-11,2021-02-09,23.71
QN-11,2021-02-10,20.24
QN-11,2021-02-11,20.89
QN-11,2021-02-12,17.55
QN-11,2021-02-13,20.12
QN-11,2021-02-14,18.99
QN-11,2021-02-15,20.64
QN-11,2021-02-16,23.01
QN-11,2021-02-17,17.85
QN-11,2021-02-18,20.96
QN-11,2021-02-19,22.48
QN-11,2021-02-20,22.48
QN-11,2021-02-21,24.35
QN-11,2021-02-22,18.95
QN-11,2021-02-23,22.36
QN-11,2021-02-24,27.47
QN-11,2021-02-25,27.69
QN-11,2021-02-26,20.9
QN-11,2021-02-27,18.09
QN-11,2021-02-28,17.09
QN-11,2021-03-01,19.13
QN-11,2021-03-02,19.41
QN-11,2021-03-03,22.1
QN-11,2021-03-04,21.11
QN-11,2021-03-05,21.55
QN-11,2021-03-06,21.76
QN-11,2021-03-07,20.36
QN-11,2021-03-08,18.7
QN-11,2021-03-09,19.81
QN-11,2021-03-10,24.19
QN-11,2021-03-11,19.85
QN-11,2021-03-12,20.52
QN-11,2021-03-13,19.89
QN-11,2021-03-14,19.15
QN-11,2021-03-15,27.78
QN-11,2021-03-16,20.78
QN-11,2021-03-17,23.31
QN-11,2021-03-18,22.27
QN-11,2021-03-19,22.16
QN-11,2021-03-20,22.51
QN-11,2021-03-21,21.88
QN-11,2021-03-22,20.5
QN-11,2021-03-23,20.68
QN-11,2021-03-24,25.11
QN-11,2021-03-25,22.2
QN-11,2021-03-26,25.02
QN-11,2021-03-27,21.97
QN-11,2021-03-28,25.14
QN-11,2021-03-29,33.24
QN-11,2021-03-30,21.26
QN-11,2021-03-31,23.34
QN-11,2021-04-01,25.07
QN-11,2021-04-02,21.4
QN-11,2021-04-03,21.12
QN-11,2021-04-04,24.28
QN-11,2021-04-05,22.83
QN-11,2021-04-06,23.29
QN-11,2021-04-07,22.66
QN-11,2021-04-08,23.64
QN-11,2021-04-09,22.59
QN-11,2021-04-10,23.17
QN-11,2021-04-11,26.34
QN-11,2021-04-12,22.73
QN-11,2021-04-13,23.78
QN-11,2021-04-14,21.35
QN-11,2021-04-15,21.83
QN-11,2021-04-16,24.98
QN-11,2021-04-17,24.85
QN-11,2021-04-18,27.38
QN-11,2021-04-19,23.69
QN-11,2021-04-20,25.58
QN-11,2021-04-21,22.68
QN-11,2021-04-22,25.6
QN-11,2021-04-23,29.97
QN-11,2021-04-24,23.69
QN-11,2021-04-25,22.6
QN-11,2021-04-26,29.29
QN-11,2021-04-27,25.77
QN-11,2021-04-28,27.64
QN-11,2021-04-29,23.64
QN-11,2021-04-30,25.12
QN-11,2021-05-01,24.57
QN-11,2021-05-02,26.45
QN-11,2021-05-03,27.03
QN-11,2021-05-04,24.77
QN-11,2021-05-05,28.76
QN-11,2021-05-06,23.51
QN-11,2021-05-07,24.81
QN-11,2021-05-08,28.67
QN-11,2021-05-09,26.66
QN-11,2021-05-10,26.38
QN-11,2021-05-11,27.86
QN-11,2021-05-12,28.43
QN-11,2021-05-13,27.92
QN-11,2021-05-14,23.55
QN-11,2021-05-15,24.7
